	clusterID	gene_ident	gene_mass	gene	protein_mass	avg_logFC	qvalue	num	anum	mean	median	num_bg	anum_bg	mean_bg	median_bg
0	8	mass_5677_827634141641	5677.827634141641	Tmsb4x	5679.4	0.5715678716083965	5.609916183450678e-26	94	94	0.010098827569349173	0.009655606467276812	566	566	0.015008258182463293	0.014152215793728828
1	8	mass_5679_336767354966	5679.336767354966	Tmsb4x	5679.4	0.5596162382042741	1.0619654620587314e-19	94	94	0.007985848456650893	0.007819550344720483	566	566	0.011770158747372353	0.011264128144830465
2	8	mass_5680_84590056829	5680.84590056829	Tmsb4x	5679.4	0.5234645238806465	4.0848540415465476e-13	94	94	0.006316149700185324	0.0059901513159275055	566	566	0.0090788606494211	0.008642195258289576
3	8	mass_6645_182023882486	6645.182023882486	Fau	6647.8	-0.5388580823982673	2.8469142790784477e-16	94	94	0.06260079872655741	0.063531294465065	566	566	0.043089125790820845	0.04108451120555401
4	8	mass_6901_734670147609	6901.734670147609	Serf2	6899.8	0.5289308705070948	1.5752959313428618e-23	94	94	0.011744700813111155	0.011882653925567865	566	566	0.016945952920213527	0.015543402172625065
5	8	mass_6901_734670147609	6901.734670147609	Serf1	6899.8	0.5289308705070948	1.5752959313428618e-23	94	94	0.011744700813111155	0.011882653925567865	566	566	0.016945952920213527	0.015543402172625065
6	8	mass_7443_513493731015	7443.513493731015	Uqcr10	7445.4	-0.5038632058578459	4.275869470870306e-06	94	94	0.004050427977183952	0.003984240582212806	566	555	0.0028564254874177274	0.0027179006719961762
7	8	mass_7499_351422624012	7499.351422624012	Pcp4l1	7502.3	0.6250771219795961	2.715369055038892e-09	94	93	0.0037001251463500903	0.0034657545620575547	566	563	0.005706677801744626	0.004140009172260761
8	8	mass_7500_8605558373365	7500.8605558373365	Pcp4l1	7502.3	0.5175304893066122	3.218163542134945e-07	94	94	0.003554893517928654	0.0034600261133164167	566	565	0.005088836151574954	0.004015563987195492
9	8	mass_7503_878822263985	7503.878822263985	Pcp4l1	7502.3	0.5655348621124033	4.979362321186199e-09	94	94	0.0029282818277932437	0.002838010201230645	566	561	0.004333670044619369	0.003632218111306429
10	8	mass_8545_180739457719	8545.180739457719	Ubl5	8546.8	-0.5652872522757182	4.651150864158625e-13	94	94	0.007888807756628128	0.007785165682435036	566	565	0.005331420158644868	0.005164661910384893
11	8	mass_8546_689872671042	8546.689872671042	Ubl5	8546.8	-0.5838113253996969	9.85054869290911e-15	94	94	0.00972591672697045	0.009715321939438581	566	566	0.0064891220049133735	0.0063358324114233255
12	8	mass_8548_199005884366	8548.199005884366	Crip1	8549.7	-0.5764927270783051	1.7627346798107928e-14	94	94	0.010681658329323251	0.010661062318831682	566	566	0.00716303619342221	0.007021151250228286
13	8	mass_8548_199005884366	8548.199005884366	Ubl5	8546.8	-0.5764927270783051	1.7627346798107928e-14	94	94	0.010681658329323251	0.010661062318831682	566	566	0.00716303619342221	0.007021151250228286
14	8	mass_8549_708139097691	8549.708139097691	Crip1	8549.7	-0.5699422173730868	2.650857453218696e-14	94	94	0.011116037001595535	0.010597012005746365	566	566	0.0074882452284041855	0.0072303274646401405
15	8	mass_8549_708139097691	8549.708139097691	Ubl5	8546.8	-0.5699422173730868	2.650857453218696e-14	94	94	0.011116037001595535	0.010597012005746365	566	566	0.0074882452284041855	0.0072303274646401405
16	8	mass_8551_217272311014	8551.217272311014	Crip1	8549.7	-0.5758548971027977	4.5765750518177547e-14	94	94	0.011295609334681897	0.010597014799714088	566	566	0.007578100894566283	0.007366410223767161
17	8	mass_8564_799471230934	8564.799471230934	Minos1	8566.9	-0.638621903774851	3.91998583875195e-17	94	94	0.0507148017987926	0.04903768189251423	566	566	0.03257543090549907	0.03191099502146244
18	8	mass_8566_308604444257	8566.308604444257	Minos1	8566.9	-0.5915740886772477	5.93082275592709e-16	94	94	0.05113036821576509	0.048962997272610664	566	566	0.03393105698449952	0.03334934450685978
19	8	mass_8567_81773765758	8567.81773765758	Minos1	8566.9	-0.5566377463659111	6.061614600239088e-15	94	94	0.047634400229187725	0.045582251623272896	566	566	0.032385908147853276	0.03170245513319969
20	8	mass_8569_326870870906	8569.326870870906	Minos1	8566.9	-0.5345658125384763	3.45350458776036e-14	94	94	0.040984511415057996	0.038805099204182625	566	566	0.02829434611429806	0.02743799425661564
21	8	mass_8608_564334417337	8608.564334417337	Hsbp1	8610.7	-0.595932869598698	0.0007566407335169631	94	89	0.0022014316912626532	0.0018103471957147121	566	530	0.001456503628261433	0.0012125081266276538
22	8	mass_9349_548742159543	9349.548742159543	Hamp	9352.0	-0.8927362580205557	9.48394784307172e-10	94	93	0.005385750219733033	0.004958974430337548	566	552	0.002900719535119934	0.0025704432046040893
23	8	mass_9349_548742159543	9349.548742159543	Hamp2	9352.0	-0.8927362580205557	9.48394784307172e-10	94	93	0.005385750219733033	0.004958974430337548	566	552	0.002900719535119934	0.0025704432046040893
24	8	mass_9351_057875372868	9351.057875372868	Hamp	9352.0	-0.9445224421730015	5.136099071718441e-10	94	93	0.005602504380843666	0.005495233926922083	566	551	0.0029110688786149227	0.002549614175222814
25	8	mass_9351_057875372868	9351.057875372868	Hamp2	9352.0	-0.9445224421730015	5.136099071718441e-10	94	93	0.005602504380843666	0.005495233926922083	566	551	0.0029110688786149227	0.002549614175222814
26	8	mass_9352_567008586193	9352.567008586193	Hamp	9352.0	-0.9680488046562852	3.174478198954898e-10	94	93	0.005809177771338232	0.005262166727334261	566	551	0.0029696351741532443	0.002467145910486579
27	8	mass_9352_567008586193	9352.567008586193	Hamp2	9352.0	-0.9680488046562852	3.174478198954898e-10	94	93	0.005809177771338232	0.005262166727334261	566	551	0.0029696351741532443	0.002467145910486579
28	8	mass_9354_076141799516	9354.076141799516	Hamp	9352.0	-0.9767589566451864	4.0541417229340945e-10	94	93	0.005789911168245995	0.005526912398636341	566	557	0.0029419710306935833	0.0024781329557299614
29	8	mass_9354_076141799516	9354.076141799516	Hamp2	9352.0	-0.9767589566451864	4.0541417229340945e-10	94	93	0.005789911168245995	0.005526912398636341	566	557	0.0029419710306935833	0.0024781329557299614
30	8	mass_13810_54652074603	13810.54652074603	Cox5b	13813.0	0.6433825496941139	2.9100791240092083e-32	94	94	0.02108145083122431	0.021158240735530853	566	566	0.032928947592154145	0.029260296374559402
31	8	mass_13812_055653959353	13812.055653959353	Cox5b	13813.0	0.6328806923387778	6.466850300767158e-31	94	94	0.018964883063900026	0.019705518148839474	566	566	0.02940805833424728	0.026304935105144978
32	8	mass_13812_055653959353	13812.055653959353	Pin4	13815.0	0.6328806923387778	6.466850300767158e-31	94	94	0.018964883063900026	0.019705518148839474	566	566	0.02940805833424728	0.026304935105144978
33	8	mass_13813_564787172678	13813.564787172678	Cox5b	13813.0	0.6199644858822558	5.247199733862375e-30	94	94	0.017805187591411014	0.018423302099108696	566	566	0.02736367413514152	0.02470952644944191
34	8	mass_13813_564787172678	13813.564787172678	Pin4	13815.0	0.6199644858822558	5.247199733862375e-30	94	94	0.017805187591411014	0.018423302099108696	566	566	0.02736367413514152	0.02470952644944191
35	8	mass_13815_073920386001	13815.073920386001	Cox5b	13813.0	0.6047395267558415	4.0210919467737506e-29	94	94	0.016834966174544806	0.0174713172018528	566	566	0.025600992723173947	0.023075315169990063
36	8	mass_13815_073920386001	13815.073920386001	Pin4	13815.0	0.6047395267558415	4.0210919467737506e-29	94	94	0.016834966174544806	0.0174713172018528	566	566	0.025600992723173947	0.023075315169990063
37	8	mass_13816_583053599326	13816.583053599326	Pin4	13815.0	0.5912612891730384	3.0104796538936196e-28	94	94	0.015980899076353996	0.016704032197594643	566	566	0.024076222957937907	0.021690835244953632
38	8	mass_14048_98956845126	14048.98956845126	Sncb	14051.0	0.602301668950138	7.135156934436529e-35	94	94	0.028458320624888577	0.02808619663119316	566	566	0.043203600377910656	0.039603341370821
39	8	mass_14050_498701664585	14050.498701664585	Sncb	14051.0	0.6110002459986451	3.044416871470448e-36	94	94	0.026213942382960244	0.026028509251773357	566	566	0.04003702101623475	0.03682264685630798
40	8	mass_14052_007834877908	14052.007834877908	Sncb	14051.0	0.6119127790272115	1.263632395953483e-36	94	94	0.0244031828986679	0.024412318132817745	566	566	0.037294991156448326	0.034165289252996445
41	8	mass_14053_516968091233	14053.516968091233	Sncb	14051.0	0.6115944914653214	1.0425716134341654e-36	94	94	0.022517947123405782	0.0225889403373003	566	566	0.03440621551521149	0.03150567412376404
42	8	mass_14154_628893383959	14154.628893383959	Scoc	14155.0	-0.5149141514213359	1.0830743706672544e-05	94	94	0.003100668364629413	0.0028557066107168794	566	545	0.00216995551157846	0.0019862722838297486
43	8	mass_14156_138026597282	14156.138026597282	Scoc	14155.0	-0.5427400026657001	2.001184567638313e-06	94	94	0.0033546365779562	0.003207357134670019	566	551	0.002302843519102147	0.0020808042027056217
44	8	mass_14157_647159810605	14157.647159810605	Scoc	14155.0	-0.560079672014078	3.9509648863691023e-07	94	94	0.003691055747232043	0.003508523805066943	566	549	0.0025035124975889863	0.002355758915655315
45	8	mass_14162_17455945058	14162.17455945058	Ndufc2	14164.0	-0.5188897303431703	9.330777307379976e-09	94	94	0.0050983720502699725	0.004869428463280201	566	563	0.0035581985057015694	0.0032146733719855547
46	8	mass_14242_158619756765	14242.158619756765	Fabp1	14245.0	0.5544513140263538	4.448922272430273e-15	94	93	0.003534595633143599	0.0035211622016504407	566	565	0.005190940492169116	0.004829596960917115
47	8	mass_14243_667752970088	14243.667752970088	Fabp1	14245.0	0.5378089682203825	1.6099370511030684e-15	94	93	0.003663392401575309	0.003801527665928006	566	566	0.00531838766814727	0.004932826617732644
48	8	mass_14245_176886183413	14245.176886183413	Fabp1	14245.0	0.551525959749702	1.1009101729804788e-16	94	94	0.003767151690981143	0.003722716821357608	566	566	0.005521269219644884	0.005129462340846658
49	8	mass_14246_686019396737	14246.686019396737	Fabp1	14245.0	0.562789990353517	2.180803276295215e-16	94	94	0.0038770671836050982	0.003640378126874566	566	566	0.005726906464269793	0.005279474658891559
50	8	mass_14251_21341903671	14251.21341903671	Pfdn1	14254.0	0.5690363056644324	2.9475707053455e-17	94	94	0.004116240423172712	0.004109809407964349	566	566	0.006106571482976589	0.005699326517060399
51	8	mass_14252_722552250034	14252.722552250034	Hrsp12	14255.0	0.5757211501565181	1.0230620248678156e-17	94	94	0.004148754132713409	0.004176220623776317	566	566	0.006183396721412031	0.005790301598608494
52	8	mass_14252_722552250034	14252.722552250034	Pfdn1	14254.0	0.5757211501565181	1.0230620248678156e-17	94	94	0.004148754132713409	0.004176220623776317	566	566	0.006183396721412031	0.005790301598608494
53	8	mass_14254_23168546336	14254.23168546336	Hrsp12	14255.0	0.5881308881926556	3.3806374722909606e-17	94	94	0.0040814884869565075	0.003949102014303207	566	565	0.0061356922752074175	0.005773049313575029
54	8	mass_14254_23168546336	14254.23168546336	Pfdn1	14254.0	0.5881308881926556	3.3806374722909606e-17	94	94	0.0040814884869565075	0.003949102014303207	566	565	0.0061356922752074175	0.005773049313575029
55	8	mass_14255_740818676682	14255.740818676682	Hrsp12	14255.0	0.5704366819476703	1.0125383889576917e-15	94	93	0.0040615711260854484	0.0038222608854994178	566	566	0.006031324642719335	0.0056633250787854195
56	8	mass_14255_740818676682	14255.740818676682	Pfdn1	14254.0	0.5704366819476703	1.0125383889576917e-15	94	93	0.0040615711260854484	0.0038222608854994178	566	566	0.006031324642719335	0.0056633250787854195
57	8	mass_14257_249951890008	14257.249951890008	Hrsp12	14255.0	0.5435202332202841	2.164289632140955e-14	94	93	0.004050184383696104	0.003899904666468501	566	566	0.0059032445861565115	0.005631003994494677
58	8	mass_14901_649833979462	14901.649833979462	Snapin	14904.0	0.5280380857503297	0.0007587309009512653	94	82	0.001085960364821887	0.0008505064761266112	566	541	0.0015659186555723684	0.001278478477615863
59	8	mass_14903_158967192787	14903.158967192787	Snapin	14904.0	0.5342027974213125	0.0006517870883250326	94	85	0.0010947880184679153	0.0007511810108553618	566	539	0.001585408022010565	0.0013019972248002887
60	8	mass_14904_66810040611	14904.66810040611	Snapin	14904.0	0.5250078290727451	0.0005431532081220594	94	88	0.0011464796830199355	0.0008155406394507736	566	539	0.001649717241577713	0.0013747840421274304
61	8	mass_14906_177233619435	14906.177233619435	Snapin	14904.0	0.5198493548049804	0.00046550020439637595	94	90	0.0011861450887812816	0.0009468655625823885	566	538	0.0017007013669922424	0.0013766445335932076
62	8	mass_14919_759432539353	14919.759432539353	Mrps14	14920.0	0.5111806371222076	5.921437809541861e-05	94	92	0.0015799874508957146	0.0014827888226136565	566	549	0.0022518238549194204	0.0017095391522161663
63	8	mass_14921_268565752678	14921.268565752678	Mrps14	14920.0	0.583015205942037	6.01795758643024e-06	94	91	0.0015508502863745075	0.0014551951899193227	566	550	0.002323137481472775	0.001760072074830532
64	8	mass_14922_777698966001	14922.777698966001	Mrps14	14920.0	0.634835023227077	7.088662940428046e-07	94	90	0.001563562176980145	0.001454576151445508	566	557	0.0024278368105833154	0.0018201434868387878
65	8	mass_14951_451230019162	14951.451230019162	Ifitm3	14954.0	0.7924340361191162	1.1422841825661086e-09	94	94	0.002640213666575406	0.0025738622061908245	566	565	0.0045728348289266136	0.0029471943853423
66	8	mass_14952_960363232487	14952.960363232487	Ifitm3	14954.0	0.7984913542769436	1.508269344986072e-09	94	94	0.0027364063464332543	0.002702792175114155	566	563	0.004759383186907086	0.0030053691007196903
67	8	mass_14954_46949644581	14954.46949644581	Pfn1	14957.0	0.8429494341080839	6.069927606171926e-10	94	94	0.0028400552536310144	0.0028396373381838202	566	562	0.005094244999332023	0.0031995701137930155
68	8	mass_14954_46949644581	14954.46949644581	Ifitm3	14954.0	0.8429494341080839	6.069927606171926e-10	94	94	0.0028400552536310144	0.0028396373381838202	566	562	0.005094244999332023	0.0031995701137930155
69	8	mass_14955_978629659136	14955.978629659136	Pfn1	14957.0	0.8677681384762568	2.8516592429743477e-10	94	93	0.0030266787529244347	0.002976458752527833	566	565	0.005523195672120709	0.0034574270248413086
70	8	mass_14955_978629659136	14955.978629659136	Ifitm3	14954.0	0.8677681384762568	2.8516592429743477e-10	94	93	0.0030266787529244347	0.002976458752527833	566	565	0.005523195672120709	0.0034574270248413086
71	8	mass_14957_487762872459	14957.487762872459	Pfn1	14957.0	0.8723712701042072	2.7768328201697544e-10	94	93	0.003177539653521269	0.003118242137134075	566	565	0.005817027733293426	0.0036272293655201793
72	8	mass_14958_996896085784	14958.996896085784	Pfn1	14957.0	0.8900795808700667	1.5105877726011742e-10	94	93	0.0033205859607675094	0.003215110278688371	566	565	0.006153967805599266	0.0038200514391064644
73	8	mass_14980_124761072322	14980.124761072322	Ndufa11	14982.0	1.2225773170314471	9.6306044122647e-15	94	94	0.00937263400571302	0.008144038263708353	566	566	0.021872277458074137	0.011974682565778494
74	8	mass_14981_633894285647	14981.633894285647	Ndufa11	14982.0	1.2849001416208778	6.014780977648629e-16	94	94	0.009105508961278866	0.008201444987207651	566	566	0.022186957824915192	0.011920316610485315
75	8	mass_14983_14302749897	14983.14302749897	Ndufa11	14982.0	1.3293763055709036	5.069530201887013e-17	94	94	0.008485885931456343	0.007918523158878088	566	566	0.021324523533435287	0.011259780265390873
76	8	mass_14984_652160712296	14984.652160712296	Ndufa11	14982.0	1.3468440850813472	1.542253735388019e-17	94	94	0.007889061592806607	0.0073833647184073925	566	566	0.020066227708768772	0.010618898551911116
77	8	mass_14984_652160712296	14984.652160712296	Cend1	14987.0	1.3468440850813472	1.542253735388019e-17	94	94	0.007889061592806607	0.0073833647184073925	566	566	0.020066227708768772	0.010618898551911116
