	clusterID	gene_ident	gene_mass	gene	protein_mass	avg_logFC	qvalue	num	anum	mean	median	num_bg	anum_bg	mean_bg	median_bg
78	8	mass_14986_16129392562	14986.16129392562	Cend1	14987.0	1.345488945635374	9.284710257066443e-18	94	94	0.007268254495315016	0.006883822614327073	566	566	0.018469809421647485	0.009929086081683636
79	8	mass_14987_670427138944	14987.670427138944	Cend1	14987.0	1.3265958418505295	8.417711559992355e-18	94	94	0.006679496850491442	0.006365463370457292	566	566	0.016752855153754354	0.009123800788074732
80	8	mass_14989_179560352268	14989.179560352268	Cend1	14987.0	1.3035090254118402	8.687498630694102e-18	94	94	0.006098107620578339	0.005886476254090667	566	566	0.015051863400145046	0.008339479099959135
81	8	mass_15182_348611657773	15182.348611657773	Acot13	15183.0	0.5061525412505781	2.392406811405473e-13	94	94	0.004634996322528558	0.004507856443524361	566	566	0.006582890952373328	0.005923378746956587
82	8	mass_15183_857744871097	15183.857744871097	Acot13	15183.0	0.5306349423068266	5.654628848084432e-14	94	94	0.004716411308494416	0.004407464759424329	566	566	0.006813160353484185	0.00610230234451592
83	8	mass_15185_366878084422	15185.366878084422	Acot13	15183.0	0.5483801273034966	2.075483019027247e-14	94	94	0.00476571852050256	0.004644822794944048	566	566	0.0069695878176425025	0.0061693338211625814
84	8	mass_15189_894277724394	15189.894277724394	Mrps16	15192.0	0.5236433861773492	3.719561674134925e-15	94	94	0.005103801788286643	0.004861633758991957	566	566	0.007337129305346372	0.006598512176424265
85	8	mass_15191_403410937719	15191.403410937719	Mrps16	15192.0	0.5210150414877787	1.1197548188214953e-15	94	94	0.005156631310262341	0.005036645336076617	566	566	0.007399581518771238	0.006758834468200803
86	8	mass_15192_912544151042	15192.912544151042	Mrps16	15192.0	0.5133509220629026	3.7215003866263546e-16	94	94	0.005233542748449489	0.005174415418878198	566	566	0.007470157656649147	0.006796256173402071
87	8	mass_15573_214113908754	15573.214113908754	Fam107b	15572.0	0.5106875206114639	0.00046550020439637595	94	92	0.0015177717797145152	0.001369464851450175	566	542	0.002162414467298481	0.001580063602887094
88	8	mass_15574_723247122078	15574.723247122078	Fam107b	15572.0	0.5428319938450155	0.00021159921183506862	94	91	0.0015066450779410475	0.0013095004833303392	566	546	0.0021949247687690545	0.001550546963699162
89	8	mass_15588_305446041995	15588.305446041995	Ccdc126	15590.0	0.9751139406370491	1.2571280475318283e-09	94	91	0.0014370282138695578	0.0011604736791923642	566	558	0.0028249059195550475	0.001830984023399651
90	8	mass_15589_81457925532	15589.81457925532	Ccdc126	15590.0	1.048366918262259	1.332953719186716e-10	94	90	0.0014876937982099914	0.001307208091020584	566	558	0.0030768301531742424	0.0019659260287880898
91	8	mass_15591_323712468644	15591.323712468644	Ccdc126	15590.0	1.0980446028858015	4.390588200881602e-11	94	89	0.001518113482021324	0.0014061295660212636	566	557	0.003249739257609992	0.002086278866045177
92	8	mass_15592_832845681969	15592.832845681969	Ccdc126	15590.0	1.1509345060683793	2.445873477390514e-11	94	90	0.0015287634892530981	0.0014245994971133769	566	554	0.0033947355004302123	0.0021924928296357393
93	8	mass_15844_858092307119	15844.858092307119	Rbp1	15846.0	-0.534243288201058	2.9990267512256736e-07	94	94	0.008547778640120745	0.007782751461490989	566	566	0.005902414623481944	0.00503239338286221
94	8	mass_15844_858092307119	15844.858092307119	Nxt1	15847.0	-0.534243288201058	2.9990267512256736e-07	94	94	0.008547778640120745	0.007782751461490989	566	566	0.005902414623481944	0.00503239338286221
95	8	mass_15844_858092307119	15844.858092307119	Nxt2	15847.0	-0.534243288201058	2.9990267512256736e-07	94	94	0.008547778640120745	0.007782751461490989	566	566	0.005902414623481944	0.00503239338286221
96	8	mass_15846_367225520444	15846.367225520444	Rbp1	15846.0	-0.5669482498286254	8.963154160945705e-08	94	94	0.009128119885683694	0.008268522564321756	566	566	0.006161871853447746	0.005221271887421608
97	8	mass_15846_367225520444	15846.367225520444	Nxt1	15847.0	-0.5669482498286254	8.963154160945705e-08	94	94	0.009128119885683694	0.008268522564321756	566	566	0.006161871853447746	0.005221271887421608
98	8	mass_15846_367225520444	15846.367225520444	Nxt2	15847.0	-0.5669482498286254	8.963154160945705e-08	94	94	0.009128119885683694	0.008268522564321756	566	566	0.006161871853447746	0.005221271887421608
99	8	mass_15847_876358733767	15847.876358733767	Rbp1	15846.0	-0.5914892786712009	3.414260868558851e-08	94	94	0.009584238344030653	0.008620547596365213	566	565	0.0063606497358371155	0.0053404103964567184
100	8	mass_15847_876358733767	15847.876358733767	Nxt1	15847.0	-0.5914892786712009	3.414260868558851e-08	94	94	0.009584238344030653	0.008620547596365213	566	565	0.0063606497358371155	0.0053404103964567184
101	8	mass_15847_876358733767	15847.876358733767	Nxt2	15847.0	-0.5914892786712009	3.414260868558851e-08	94	94	0.009584238344030653	0.008620547596365213	566	565	0.0063606497358371155	0.0053404103964567184
102	8	mass_15849_385491947092	15849.385491947092	Nxt1	15847.0	-0.6081001236504738	1.613139341043439e-08	94	94	0.00984905908587686	0.009042746387422085	566	565	0.006461576964611981	0.005403268383815885
103	8	mass_15849_385491947092	15849.385491947092	Nxt2	15847.0	-0.6081001236504738	1.613139341043439e-08	94	94	0.00984905908587686	0.009042746387422085	566	565	0.006461576964611981	0.005403268383815885
104	8	mass_18556_770476650796	18556.770476650796	Cfl1	18559.0	-0.5296737621201081	7.290580954280333e-07	94	94	0.0019207050416956376	0.001726595452055335	566	552	0.0013304939294926446	0.0012696052435785532
105	8	mass_18558_27960986412	18558.27960986412	Cfl1	18559.0	-0.5529328086655944	2.9294094836091346e-07	94	93	0.0019241043380734094	0.0017877973150461912	566	544	0.0013115331468802475	0.001219138561282307
106	8	mass_18559_788743077446	18559.788743077446	Rpl21	18562.0	-0.5733533391923934	1.988446221579146e-07	94	93	0.0019666479791804374	0.0017556887469254434	566	548	0.0013216901202068574	0.0012295855558477342
107	8	mass_18559_788743077446	18559.788743077446	Cfl1	18559.0	-0.5733533391923934	1.988446221579146e-07	94	93	0.0019666479791804374	0.0017556887469254434	566	548	0.0013216901202068574	0.0012295855558477342
108	8	mass_18561_29787629077	18561.29787629077	Rpl21	18562.0	-0.5734940660288105	5.659187615555707e-07	94	94	0.001971652549090845	0.0017706057988107204	566	548	0.0013249254563767088	0.0012701417435891926
109	8	mass_18561_29787629077	18561.29787629077	Cfl1	18559.0	-0.5734940660288105	5.659187615555707e-07	94	94	0.001971652549090845	0.0017706057988107204	566	548	0.0013249254563767088	0.0012701417435891926
110	8	mass_18562_807009504097	18562.807009504097	Rpl21	18562.0	-0.5668109998475747	5.2937991133770445e-06	94	94	0.0019173786583470498	0.0017517248052172363	566	552	0.0012944363727994525	0.0012148285168223083
111	8	mass_18564_31614271742	18564.31614271742	Rpl21	18562.0	-0.5660997081467602	1.0038405648839622e-05	94	94	0.0019290138532093632	0.0018699588254094124	566	551	0.0013029338177633298	0.0011893925839103758
112	8	mass_18564_31614271742	18564.31614271742	Ube2g2	18566.0	-0.5660997081467602	1.0038405648839622e-05	94	94	0.0019290138532093632	0.0018699588254094124	566	551	0.0013029338177633298	0.0011893925839103758
113	8	mass_18565_825275930743	18565.825275930743	Ube2g2	18566.0	-0.5691143950423734	6.7805351745939815e-06	94	94	0.0019250276911136214	0.0017765468801371753	566	550	0.0012975277769704395	0.0011719252215698361
114	8	mass_18567_334409144067	18567.334409144067	Ube2g2	18566.0	-0.5957152676865228	1.583149397534745e-06	94	94	0.001925289845608046	0.0018244668608531356	566	546	0.001273996383247724	0.0011637689312919974
115	8	mass_18568_84354235739	18568.84354235739	Ube2g2	18566.0	-0.6385551397737186	1.5639194509237863e-07	94	93	0.0019825998265816376	0.001973857171833515	566	543	0.0012735343367856736	0.0011340526980347931
116	8	mass_18579_40747485066	18579.40747485066	Mdp1	18582.0	-0.6090364332073661	1.3190514348107772e-06	94	93	0.0019648920827015164	0.001948693534359336	566	554	0.00128825085418255	0.001199491263832897
117	8	mass_18580_916608063984	18580.916608063984	Mdp1	18582.0	-0.6064711767809152	1.3636136530857676e-06	94	94	0.001984133165759441	0.0018968008807860315	566	544	0.0013031821829894584	0.0011918714735656977
118	8	mass_18582_425741277308	18582.425741277308	Mdp1	18582.0	-0.6197658071002702	1.8207303692461837e-06	94	94	0.0019780389615953803	0.0018513063550926745	566	548	0.0012872603795380066	0.0011619924916885793
119	8	mass_18583_934874490635	18583.934874490635	Mdp1	18582.0	-0.655760168908195	1.2189462026967252e-06	94	94	0.0020068392784989863	0.0017247486975975335	566	551	0.0012738233843300685	0.0011252404656261206
120	8	mass_18605_062739477173	18605.062739477173	Cirbp	18607.0	-0.6776201166933605	3.836116082710056e-06	94	92	0.0022227098461565006	0.002023583510890603	566	543	0.0013896290158184267	0.0012190265115350485
121	8	mass_18606_571872690496	18606.571872690496	Cirbp	18607.0	-0.6846799635348038	1.0532226682185904e-06	94	91	0.0022742783040710798	0.00199979665922001	566	545	0.0014149277540288201	0.0012443404411897063
122	8	mass_18608_08100590382	18608.08100590382	Cirbp	18607.0	-0.6762029466245921	8.485314761982461e-07	94	90	0.002267090169938301	0.002012010314501822	566	551	0.001418767748293422	0.0012612587888725102
123	8	mass_18609_590139117146	18609.590139117146	Cirbp	18607.0	-0.6526521509400299	2.436026062946996e-06	94	91	0.0022600677032429263	0.001984778617043048	566	549	0.0014376526177194674	0.0013328640488907695
124	8	mass_18609_590139117146	18609.590139117146	Cnrip1	18612.0	-0.6526521509400299	2.436026062946996e-06	94	91	0.0022600677032429263	0.001984778617043048	566	549	0.0014376526177194674	0.0013328640488907695
125	8	mass_18611_09927233047	18611.09927233047	Cnrip1	18612.0	-0.6101830932381189	1.1858721402357702e-05	94	93	0.0022568542339131263	0.002006570575758815	566	546	0.0014784971393334602	0.0013348726206459105
126	8	mass_18612_608405543797	18612.608405543797	Cnrip1	18612.0	-0.5920819047898266	2.7372375141116276e-05	94	93	0.0022430809491739406	0.002039003768004477	566	549	0.0014880273751446064	0.0013066635583527386
127	8	mass_18614_11753875712	18614.11753875712	Cnrip1	18612.0	-0.6013677388230442	3.316692135229923e-05	94	93	0.002234908867320244	0.0020332493586465716	566	551	0.0014730925481013053	0.001285053847823292
128	8	mass_18635_24540374366	18635.24540374366	Gcsh	18637.0	-0.7735604319577098	3.8800527519871066e-08	94	94	0.0031769214886267906	0.0030584014020860195	566	560	0.0018584099007603716	0.0015094181871972978
129	8	mass_18636_754536956985	18636.754536956985	Gcsh	18637.0	-0.7618061787659687	3.6821867093164655e-08	94	94	0.0032427374306357804	0.0030612341361120343	566	558	0.001912428598077577	0.0015664215316064656
130	8	mass_18638_26367017031	18638.26367017031	Gcsh	18637.0	-0.770474724237238	3.266721692917968e-08	94	94	0.003292544129393757	0.0031192032620310783	566	557	0.001930170992390851	0.0015523916808888316
131	8	mass_18639_772803383632	18639.772803383632	Gcsh	18637.0	-0.8003892460428028	2.2744760978288897e-08	94	94	0.003357601014555412	0.0030374779598787427	566	556	0.0019279160211297256	0.0015476131229661405
132	8	mass_18669_955467650114	18669.955467650114	Skp1	18672.0	-0.9901554801924138	2.174742994141869e-11	94	94	0.005708894531980672	0.005305059254169464	566	562	0.0028739912615344523	0.002089051529765129
133	8	mass_18671_46460086344	18671.46460086344	Skp1	18672.0	-1.0167154570337238	2.3819756319599127e-11	94	94	0.005912704599471366	0.005154734943062067	566	561	0.0029222972415716823	0.0020026726415380836
134	8	mass_18672_973734076764	18672.973734076764	Skp1	18672.0	-1.0427133580332546	1.6944604060965302e-11	94	94	0.006149822533653276	0.005329005187377334	566	561	0.002985208764446776	0.0020219438010826707
135	8	mass_18674_48286729009	18674.48286729009	Skp1	18672.0	-1.0682521710837776	9.009973010667131e-12	94	94	0.006386147546049385	0.005529473768547177	566	561	0.00304552990530135	0.002061904757283628
136	8	mass_18695_61073227663	18695.61073227663	Mrps10	18698.0	-1.1102299341200024	3.073617561452694e-13	94	94	0.009089635693755477	0.008312033955007792	566	566	0.0042105049310923	0.002786303753964603
137	8	mass_18697_119865489953	18697.119865489953	Mrps10	18698.0	-1.1097312534123431	2.715044264425048e-13	94	94	0.009095064695042737	0.008076522033661604	566	566	0.004214472573968306	0.0028121572686359286
138	8	mass_18698_628998703276	18698.628998703276	Mrps10	18698.0	-1.1004561235143333	2.7952876612359626e-13	94	94	0.009084021593344973	0.007982602342963219	566	566	0.004236506358088922	0.0029315489809960127
139	8	mass_18700_138131916603	18700.138131916603	Mrps10	18698.0	-1.1008603045625642	2.3188872051187037e-13	94	94	0.009030170155381982	0.0080563360825181	566	566	0.004210212201268993	0.00294312194455415
140	8	mass_18706_174664769896	18706.174664769896	Cfl2	18709.0	-1.0626154992612116	7.431274464947883e-13	94	94	0.008183715280462453	0.007429644698277116	566	563	0.003918064711537028	0.002704448066651821
141	8	mass_18707_68379798322	18707.68379798322	Cfl2	18709.0	-1.0346592921491435	2.2269369255138476e-12	94	94	0.007765268311870502	0.00708294496871531	566	564	0.0037904686497335876	0.002662431448698044
142	8	mass_18709_192931196547	18709.192931196547	Cfl2	18709.0	-1.002718557003892	5.369405530378817e-12	94	94	0.0073421494180752715	0.006705735577270389	566	565	0.003664163776925901	0.0025765870232135057
143	8	mass_18710_70206440987	18710.70206440987	Cfl2	18709.0	-0.9817427230824464	9.284335626330341e-12	94	94	0.006899912307841426	0.006471127271652222	566	563	0.0034938924054586096	0.0025275604566559196
144	8	mass_18718_24773047649	18718.24773047649	Ptges3	18721.0	-0.9223536834687225	1.424914866886453e-11	94	94	0.004771635460762829	0.004719341406598687	566	561	0.0025177410333279034	0.0019510312122292817
145	8	mass_18719_756863689814	18719.756863689814	Ptges3	18721.0	-0.8975641068184893	1.1223325126514053e-11	94	94	0.004437066604352483	0.004391867201775312	566	564	0.0023817820226370847	0.001948404242284596
146	8	mass_18721_26599690314	18721.26599690314	Ptges3	18721.0	-0.880746797881495	8.908849852999908e-12	94	94	0.0041191698686081045	0.004013220081105828	566	563	0.002237064288867786	0.00180117879062891
147	8	mass_18722_775130116464	18722.775130116464	Ptges3	18721.0	-0.8706568064586484	1.1638356390330741e-11	94	94	0.0038195784891673188	0.003757567028515041	566	560	0.00208891998678579	0.00168412656057626
148	8	mass_18730_320796183085	18730.320796183085	Ap1s1	18733.0	-0.6859795196734234	1.3349685645687064e-08	94	94	0.0027394820850105968	0.002836100640706718	566	553	0.0017028169187944173	0.0014809640124440193
149	8	mass_18731_82992939641	18731.82992939641	Ap1s1	18733.0	-0.6236007812430812	2.262647082542947e-07	94	94	0.002490942769153217	0.0024306256091222167	566	552	0.00161674390169489	0.0014125085435807705
150	8	mass_18733_339062609735	18733.339062609735	Ap1s1	18733.0	-0.6052803837095095	7.149661815548479e-07	94	94	0.002381566830661812	0.0022653010673820972	566	555	0.0015655088104613918	0.001355314685497433
151	8	mass_18734_84819582306	18734.84819582306	Ap1s1	18733.0	-0.5995658659041796	1.793201274833722e-06	94	92	0.002318776767385722	0.0021799933165311813	566	551	0.0015302812663328103	0.0013473473954945803
152	8	mass_18914_435048208645	18914.435048208645	Rps10	18916.0	-0.5140869138803733	5.230977311903514e-06	94	94	0.002007694491693017	0.0018550613312982023	566	554	0.001405859184523518	0.0013237318489700556
153	8	mass_18915_944181421968	18915.944181421968	Rps10	18916.0	-0.5242714067199046	4.525773192125196e-06	94	94	0.0020019093183478577	0.0018212181748822331	566	549	0.001391947238941094	0.0013054495793767273
154	8	mass_18917_45331463529	18917.45331463529	Rps10	18916.0	-0.5387357807964199	2.7647243825261177e-06	94	93	0.002034779847351874	0.0018845460144802928	566	547	0.001400689469739981	0.0013217803207226098
155	8	mass_18918_962447848615	18918.962447848615	Rps10	18916.0	-0.5502719303365112	1.6324125872278854e-06	94	93	0.0020397685151150886	0.0018827482126653194	566	545	0.0013929401241226072	0.0013130305451340973
